lat_deg,lon_deg
2.84398448,32.17603199
2.84309824,32.17643747
2.81209622,32.18808293
2.81076698,32.18886656
2.81121898,32.18843441
2.81284702,32.18803743
2.81209742,32.18980128
2.84486181,32.17583343
2.84423698,32.1749342
2.84528775,32.17691275
2.83502471,32.15788293
2.84331431,32.17498883
2.8427354,32.17504322
2.84236388,32.17417979
2.84166683,32.17348754
2.84153913,32.17201215
3.00096316,32.14220185
3.0081203,32.1443738
2.99988686,32.14243664
3.00091793,32.14220189
3.00082752,32.14227394
2.97508005,32.1391897
3.00265674,32.14471098
3.00310371,32.14944359
3.00361602,32.14521412
3.00592385,32.14658903
3.00173367,32.1442348
3.00076417,32.142238
2.99908238,32.14322009
2.99897376,32.14313919
3.00023058,32.14239138
3.0063492,32.14683164
3.00051093,32.14230118
1.93990341,32.7206508
2.01803368,32.71794007
2.01220755,32.71911005
2.01237035,32.71881328
2.01918259,32.7175622
2.01710237,32.72110547
2.01753646,32.72008029
2.06813452,32.7610862
2.07383952,32.73765986
1.98357202,32.71057253
1.98932639,32.71299038
1.99889285,32.73474955
1.86104733,32.71131247
1.78896352,32.63062119
1.84801077,32.61776975
1.85898046,32.5605473
1.76700125,32.60589188
1.753297,32.57377999
1.7716002,32.57889157
1.80208547,32.56592872
2.09303956,32.7504172
2.12399609,32.64493622
1.87763391,32.73156746
1.83352776,32.72215132
1.9213581,32.88892475
1.90383016,32.84372483
-0.117035,30.38531833
0.256218057,30.41163914
-0.123233333,30.39236167
1.2607083,33.9807944
1.96110379,32.91185166
0.52,32.53
1.93477673,32.91758982
0.31,32.76
1.93474055,32.91777865
0.82,31.36
0.42,32.14
0.43,31.25
1.77366744,32.52327433
-0.070211667,30.36137667
-0.05496,30.37034333
-0.064126667,30.3576
1.84681085,32.48793838
1.76738349,32.47029405
-0.151805,30.44374833
0.44,33.33
-0.156091667,30.41138
0.39,33.25
-0.059015,30.37036333
-0.095535,30.39572667
2.01377656,32.6071131
2.03045089,32.57445868
0.1980667,33.4858444
-0.076548333,30.36166667
1.89369855,32.54476781
1.95416442,32.60071606
0.66,31.46
-1.1129528,30.0542583
-0.0386,30.37860667
0.166544,32.546808
-0.096016667,30.408185
0.44115,33.2222
1.988435,32.53433892
-0.150241667,30.42569833
1.98129706,32.53458369
1.98476207,32.53473558
-0.125218333,30.39225
-0.15026,30.44825833
-0.094655,30.384515
1.98055478,32.53302832
-0.144361667,30.43125667
1.97682731,32.53254381
1.9795958,32.53302859
-0.160386667,30.41366167
-0.100276667,30.397985
-0.071325,30.313145
0.2175917,33.4613111
1.98471618,32.53241571
1.98809095,32.53339487
0.3293306,33.7042139
0.4,33.36
0.2686972,33.6910278
0.3220194,33.7113056
0.2755167,33.6978333
0.35,33.44
0.45,33.29
0.2846111,33.4033333
0.4380333,33.2021677
0.3068889,30.6929139
0.2918333,30.6805
0.429825,33.3112889
0.163705,32.4859
0.3187472,33.6278636
1.84959173,32.38553052
1.89431546,32.37684752
0.4490833,33.1742861
0.2397667,33.4257417
1.92703162,32.43821944
0.2007417,32.5191472
0.75,32.76
2.2051722,31.3016556
2.1538028,31.4897528
0.307459,33.6693707
-0.1028528,32.6802611
1.688952,31.70887
0.4924083,33.3853556
0.4,33.22
-0.0871111,32.6508389
0.1877556,33.8531444
2.1855444,31.2817778
1.124274,31.595372
1.181945,32.020752
0.688613,32.610758
0.37,32.76
0.3552722,32.7393638
0.3773083,32.7736306
2.69,32.45
2.03062437,32.96156667
1.9118347,32.96686552
1.17,33.32
0.58,32.91
0.08,32.46
1.01,33.02
0.36,32.89
0.4,33.07
0.37,32.73
1.33,34.04
1.49,33.94
1.5486111,33.9331861
0.29,32.8
0.33,32.77
-0.01,30.01
-0.85,30.15
0.71,30.31
0.58,32.91
2.03869936,33.20918078
2.03979404,33.20941472
2.03332559,33.20741759
2.03849119,33.20990014
2.03416695,33.20761553
2.03866319,33.20904589
0.67,30.28
2.96672422,32.40292726
2.96571161,32.40405258
2.9645727,32.40582584
2.96497605,32.39890599
2.96492466,32.40422397
2.96539247,32.39941867
2.96793551,32.40116295
2.9674563,32.40164012
0.27,32.6
1.68,31.71
3.01448936,32.32455996
2.6330804,32.56466095
2.63294562,32.56729681
2.75826118,32.22688459
3.33602458,33.34892949
3.28149862,33.29489383
3.35020619,33.33402741
3.36393905,33.33476124
3.28137771,33.33401332
2.37687546,32.71219731
2.34819896,32.68270249
2.34858728,32.67967138
2.34866962,32.68367375
2.3491941,32.68257634
2.36586357,32.88844299
2.24176663,32.63121163
2.18480396,32.6993933
3.41532899,32.86560886
3.4304569,32.58697443
3.44019356,32.59243484
3.41157886,32.49761661
3.41405802,32.49834451
3.4096792,32.49787866
3.40969687,32.49705945
2.49188411,32.93259001
2.49054539,32.9377803
2.51016106,32.99610503
2.51074007,32.99572722
2.51112005,32.99471075
2.51090292,32.99522348
2.26669474,32.85439155
2.29157997,32.92749126
2.36360482,32.93629304
2.43744757,32.93467055
2.4362081,32.9343558
2.43848811,32.93719805
2.43827091,32.93567794
2.43875955,32.93755783
2.43850623,32.9376298
2.43840668,32.93693721
2.43784577,32.93725205
2.43837048,32.93676631
2.57816323,33.18963995
2.5747531,33.18539347
2.57891467,33.18599678
2.60147391,33.14956661
2.57738619,33.18272211
2.59950153,33.15051095
2.69705471,32.02708653
2.69783287,32.02736477
2.69839388,32.02758021
2.69891852,32.0275618
2.7000315,32.02799269
2.70104495,32.02838769
2.69530861,32.02676408
2.69920821,32.02784043
2.60237286,31.94939351
2.59970523,31.95037611
2.59928934,31.95062829
2.59967789,31.95013328
2.60011164,31.94961124
2.60071756,31.94944884
2.60040985,31.94926022
2.60043625,31.94837874
2.60069803,31.94773092
2.60057137,31.94770404
2.59858444,31.95142039
2.6045269,31.95081285
2.5972096,31.95152945
2.44301783,33.50349024
2.44410318,33.59236493
2.44338092,33.50025235
2.40249078,33.35138087
2.40286135,33.35274812
2.40294265,33.35322484
2.38857963,32.51154108
2.43550512,32.62237328
2.43477275,32.62392956
2.43451085,32.62557564
2.43148885,32.62442517
2.43353329,32.62383096
