lat_deg,lon_deg
2.56759281,34.62737317
2.573352851,34.67004878
2.564008123,34.75003373
3.780057024,34.03449934
3.994988638,33.766085
1.828056013,34.74727433
1.845538896,34.73409479
2.588760041,34.56212972
1.793668011,34.56036826
2.41040947,34.85496322
2.5289608,34.67774361
2.694477593,33.6529602
2.638803001,33.57343131
0.3315123,30.7688229
0.34036317,31.30194092
0.54356225,31.64081302
0.3454163,31.75226687
0.52049494,31.85067041
0.52049494,31.85067041
0.49313447,31.81131109
-0.29572369,31.60214288
-0.3887294,31.29196148
-0.29482533,31.21577977
-0.28491729,31.22885389
-0.23626541,31.24611347
-0.25477129,31.30620184
-0.26477422,31.30067831
-0.46085041,31.3722494
-0.32995272,31.38877072
-0.15682536,31.4193762
-0.17822464,31.40380477
-0.3450516,31.15955325
-0.40832737,31.17504651
-0.35045781,31.12419148
-0.37108158,31.17241208
-0.40419514,31.19007033
-0.44634914,31.19585373
-0.51216818,31.27009584
-0.50503616,31.26298795
-0.46576876,31.26287117
-0.49534294,31.27318477
-0.59172578,31.30611991
-0.48187452,31.27226339
-0.55032903,31.29242997
-0.62008547,31.81584339
-0.89859903,31.35368984
-0.83741258,31.29803506
-0.77773605,31.46618054
-0.26171946,31.07610226
-0.42648943,31.11854503
-0.44763829,31.08957345
-0.32684525,31.25619062
-0.34434818,31.24632316
-0.43796718,31.12043765
-0.36452023,31.32227113
-0.36405941,31.39731579
-0.32923458,31.49325008
-0.36456541,31.33598854
-0.3643123,31.3135926
-0.36416775,31.31825161
-0.42733511,31.48752314
-0.51192602,31.3486764
-0.5271894,30.20603386
-0.74067666,30.95170311
-0.73984322,30.90128856
-0.91450006,30.66299772
-0.51666461,30.81979647
-0.51279387,30.79993907
-0.55486663,30.96314233
-0.53941787,30.95781898
-0.5275122,30.85924091
-0.49700869,30.86844646
-0.53767575,30.65508381
-0.60551411,30.89780647
-0.54955636,31.01010795
-0.51639414,30.79443664
-0.49838738,30.84467558
-0.49593501,30.88515769
-0.49744881,30.88781376
3.40294432,31.66891782
-0.50874571,30.77348123
-0.5151526,30.77824426
-0.50626267,30.81232813
-0.52395892,30.7946998
-0.56579234,30.89067828
-0.55643799,30.85113371
-0.53797641,30.89816799
3.49555799,31.80078243
-0.62621526,30.78381016
-0.55675948,30.74022802
-0.55898367,30.78098751
-0.55920036,30.77322915
-0.56628088,30.73461718
-0.56564833,30.74245827
-0.55991801,30.78004697
-0.41752765,31.09456781
-0.4144197,31.0406505
-0.40996758,31.05207628
-0.44819102,30.97919969
-0.46597616,31.00234797
-0.46347369,31.05125665
-0.44573058,30.99121428
-0.40701034,31.07063286
-0.4053837,31.02942668
-0.38281737,31.01744987
-0.23599494,30.96860581
-0.24478363,30.97070739
-0.24921061,31.05005685
-0.35287841,31.07048977
-0.37411195,31.07173638
-0.37447347,31.05539748
-0.37264898,31.04015979
-0.36018432,31.03281661
-0.3253411,31.09010471
-0.32418303,31.08745465
-0.3100499,31.05165391
-0.30383015,31.03698798
-0.30053982,31.08586101
-0.34112276,31.13737444
-0.33561769,31.06643548
-0.35316519,30.99079186
-0.7659074,30.52824379
-0.82484953,30.52143642
-0.83517038,30.57009133
-0.81766081,30.6484318
-0.83174537,30.64226263
-0.73606937,30.61072875
-0.7331229,30.62900808
-0.73157344,30.63708723
-0.6781464,30.62767482
-0.793195,30.65812502
-0.64718962,30.65797232
-0.65064227,30.67811843
-0.67535312,30.64133653
-0.646927,30.71850399
-0.67577351,30.57987596
-0.66673815,30.55908655
-0.56373278,30.5479978
-0.50062883,30.52560098
-0.29197917,29.95067808
-1.00551993,30.47421167
-0.52720378,29.93357501
2.0204704,32.661701
2.0545919,32.623604
2.0624993,32.674015
2.0285385,32.740536
2.0200226,32.746017
2.069114,32.755081
1.7281659,32.104939
1.6921951,32.13483
1.699458,32.138947
1.6994969,32.133724
1.6995029,32.132301
1.6607213,32.357956
1.6733433,32.259605
1.7883236,32.238441
1.8154752,32.32497
1.8601027,32.350605
1.8588547,32.368893
1.8570316,32.371525
1.8559767,32.457012
1.8145075,32.372147
1.6592607,32.539623
1.6696506,32.496902
1.7738312,32.523338
1.7657654,32.512234
1.8468052,32.48798
1.8125278,32.420101
2.1932321,32.57415
2.1647954,32.588947
2.1601479,32.589718
2.1736212,32.588108
2.122098,32.565983
2.1265056,32.597424
2.1062281,32.572044
2.0777879,32.566532
2.0559163,32.404774
2.0277915,32.465607
