lat_deg,lon_deg
0.20427,32.953
0.5251814,30.3039322
1.065233946,33.80807495
1.094205499,33.66821289
0.898526294,34.295828
0.887231857,34.30088541
0.90385145,34.30830539
0.901101986,34.31448822
0.888894717,34.31568462
0.896572542,34.31543529
0.913516706,34.30418009
0.853709785,34.3221471
0.810952374,34.24986081
0.85892366,34.31866214
0.815082568,34.3308509
0.808301793,34.31935739
0.814048382,34.32304238
0.781832936,34.34649627
0.804942273,34.32876112
0.829595644,34.35255473
0.799762579,34.34623015
0.817261079,34.33887236
0.818492481,34.3377261
0.806352571,34.33130577
0.830991725,34.34787571
0.799518725,34.33452579
0.801165482,34.3236282
0.776074142,34.3310745
0.782582087,34.3324924
0.826365098,34.34489022
0.785050646,34.33337414
0.813957142,34.35458298
0.796965563,34.31341018
0.814658343,34.3537936
0.818779644,34.31070395
0.782605967,34.32416123
0.787713925,34.326842
0.818200489,34.32181689
0.824527225,34.32766302
0.784138615,34.32166168
0.857093721,34.3243269
0.816350936,34.30840207
0.8413831,34.32935424
0.781686338,34.32088391
0.796294406,34.32822517
0.847274582,34.32291011
0.793297669,34.32693682
0.796610545,34.33266757
0.861498344,34.32383727
0.778708184,34.32138004
0.790705779,34.33643999
0.833558994,34.40900408
0.846901209,34.39102163
0.808019659,34.40824383
0.816140773,34.38709171
0.81343604,34.38801275
0.842989122,34.40461938
0.84632308,34.42142458
0.844302022,34.38728396
0.850221098,34.36846951
0.813185594,34.3614573
0.860726796,34.4160124
0.852339873,34.41410713
0.78261862,34.36432169
0.886558587,34.42072518
0.874453169,34.41162202
0.799041429,34.37696631
0.797875451,34.36346571
0.883871232,34.37839711
0.805613825,34.38545198
0.862070824,34.37738998
0.890084671,34.38748462
0.87529429,34.40963879
0.868939608,34.3822946
0.88075794,34.40754356
0.879473515,34.37358204
0.871524598,34.38053858
0.785627082,34.29273768
0.769133463,34.32100954
0.960005227,34.38889661
0.96185454,34.38407407
0.760590606,34.30333363
0.86395896,34.35989974
0.765293098,34.31109159
0.787860328,34.31312453
0.766612744,34.30163792
0.883707473,34.35294411
0.940439838,34.37077945
0.920388097,34.37239543
0.895668899,34.36597273
0.896152375,34.36518338
0.896905974,34.35898801
0.876319788,34.34367965
0.971028919,34.36002004
0.912095106,34.3553657
0.895759439,34.36131395
0.902883265,34.38270774
0.886106822,34.33120508
0.911835453,34.37415216
0.900780355,34.3840663
0.894219992,34.36070084
0.841009831,34.33968669
0.908650528,34.37023089
0.956996337,34.39017708
0.948476837,34.3935216
0.948312144,34.38170974
0.890797945,34.39164113
0.957886756,34.39045156
0.88541863,34.33578701
0.941801265,34.39783801
0.889403211,34.33534734
0.892696273,34.33820288
0.94285318,34.39790157
0.90744544,34.34963026
0.945033696,34.39608489
0.902191295,34.3299685
0.950353327,34.3827891
0.935731774,34.37354411
0.921067713,34.37864211
0.938744116,34.36059517
0.922103903,34.37906394
0.90230981,34.32516252
0.922271093,34.36337377
0.935939417,34.37432757
0.938042438,34.37520308
0.902338573,34.33417139
0.936964106,34.36582523
0.940597402,34.35353591
0.93642843,34.3686749
0.918381047,34.36506599
0.933631607,34.37041267
0.939398201,34.33289357
0.936273967,34.36317214
0.942799034,34.33120051
0.888367655,34.3234889
0.90480379,34.33815329
0.94686994,34.33120203
0.942630593,34.32542235
0.937137171,34.3510564
0.94254989,34.34026798
0.929075137,34.37047925
0.924885813,34.38874339
0.854062148,34.33863179
0.932156362,34.35574201
0.930752667,34.32089473
0.955268444,34.31670886
0.94196452,34.35173492
0.933090774,34.35680978
0.944707057,34.34192483
0.935828563,34.31421329
0.929970545,34.32005174
0.943432815,34.34774558
0.949010125,34.34609644
0.926547547,34.31660727
0.977488996,34.33934951
0.926482443,34.38634582
0.950457593,34.33278742
0.95285891,34.34595356
0.925471194,34.31399202
0.915451396,34.31394568
0.951761092,34.32928639
0.951805859,34.3266764
0.952015209,34.31448222
0.910879089,34.31314151
0.953260486,34.34495382
0.936340258,34.33924398
0.936553537,34.33638556
0.951729901,34.341375
0.966111072,34.3207924
0.929890234,34.32750574
0.952117064,34.33753438
0.789211299,34.27581614
0.98262822,34.34432832
0.925687426,34.33427859
0.926431331,34.336057
0.932297268,34.33347822
0.983238496,34.34023001
0.983672096,34.33935511
0.976658994,34.31236675
0.983112929,34.34268436
0.948972805,34.3091183
0.788979784,34.26713628
0.972082537,34.31490644
0.816771813,34.3045451
0.972597754,34.32037865
0.805100041,34.29947756
0.988272359,34.33569846
0.987122732,34.33881944
0.935569051,34.32412582
0.970929286,34.3232141
